Year,Fatalities
1918,12
1919,33
1920,54
1921,42
1922,69
1923,51
1924,28
1925,32
1926,71
1927,107
1928,169
1929,251
1930,190
1931,172
1932,120
1933,201
1934,200
1935,329
1936,399
1937,346
1938,618
1939,486
1940,1127
1941,1134
1942,2736
1943,4060
1944,4646
1945,4700
1946,2064
1947,1922
1948,1978
1949,1916
1950,2138
1951,2304
1952,2286
1953,1970
1954,1557
1955,1432
1956,1435
1957,1654
1958,1808
1959,1524
1960,2033
1961,1961
1962,2474
1963,1838
1964,1803
1965,2272
1966,2222
1967,2351
1968,2435
1969,2752
1970,2219
1971,2278
1972,3355
1973,2975
1974,2782
1975,1930
1976,2416
1977,2556
1978,2220
1979,2593
1980,2343
1981,1585
1982,2066
1983,2047
1984,1329
1985,3023
1986,1781
1987,2157
1988,2392
1989,2603
1990,1417
1991,2023
1992,2325
1993,1782
1994,2000
1995,1848
1996,2856
1997,1797
1998,1761
1999,1178
2000,1634
2001,1549
2002,1388
2003,1260
2004,795
2005,1478
2006,1322
2007,1008
2008,916
2009,1120
2010,1153
2011,850
2012,807
2013,465
2014,1352
2015,938
2016,647
2017,404
2018,1039
2019,588
2020,463
2021,409
2022,0